prediction_class,target_class,similarity
245,245,0.9617001414299011
245,245,0.9658395051956177
245,245,0.9622705578804016
245,245,0.9592738747596741
245,245,0.9475010633468628
246,246,0.871378481388092
246,246,0.8931861519813538
246,246,0.8955317437648773
246,246,0.8425947427749634
246,246,0.956117570400238
246,246,0.8970309495925903
246,246,0.9367794096469879
246,246,0.939715713262558
246,246,0.9708381295204163
247,247,0.9585950374603271
247,247,0.9320338368415833
247,247,0.9654257595539093
247,247,0.9522980451583862
247,247,0.9134504199028015
247,247,0.9534247517585754
247,247,0.976701557636261
247,247,0.9536581337451935
247,247,0.94231978058815
247,247,0.9712876081466675
247,247,0.970174103975296
247,247,0.9276109337806702
247,247,0.9733238518238068
247,247,0.9665132164955139
247,247,0.9598487019538879
247,247,0.9696348309516907
247,247,0.9292709827423096
247,247,0.9516086578369141
247,247,0.9366424083709717
247,247,0.9277665615081787
247,247,0.989759236574173
248,248,0.931823194026947
248,248,0.9718734622001648
248,248,0.9500735998153687
248,248,0.9422262012958527
248,248,0.9592651724815369
248,248,0.9821972250938416
248,248,0.9311760067939758
248,248,0.9403048455715179
248,248,0.9396663308143616
248,248,0.9304730296134949
248,248,0.9514135122299194
248,248,0.9834779798984528
248,248,0.9326185286045074
248,248,0.9294858872890472
248,248,0.9931362867355347
248,248,0.9724904596805573
248,248,0.9902955889701843
248,248,0.986817330121994
248,248,0.9348787069320679
249,249,0.8853248953819275
249,249,0.9072095453739166
249,249,0.8568239808082581
249,249,0.8520339727401733
249,249,0.9244191646575928
249,249,0.8775823414325714
249,249,0.9125803709030151
249,249,0.8786761164665222
249,249,0.9455433487892151
249,249,0.9510739743709564
249,249,0.9796962141990662
249,249,0.9511276483535767
249,249,0.9366809129714966
249,249,0.8947737812995911
249,249,0.9571293294429779
250,250,0.8600245118141174
250,250,0.9389148354530334
250,250,0.8454638421535492
250,250,0.8575872182846069
250,250,0.9849815368652344
250,250,0.942035049200058
250,250,0.9739862084388733
250,250,0.9024205505847931
250,250,0.9840096235275269
250,250,0.9677438139915466
250,250,0.9281064867973328
250,250,0.9626402854919434
250,250,0.9113864600658417
251,251,0.974992036819458
251,251,0.9454254806041718
251,251,0.9340508580207825
251,251,0.9250145852565765
251,251,0.9366052150726318
251,251,0.9794805645942688
251,251,0.9387357234954834
251,251,0.9468864798545837
251,251,0.9359863102436066
251,251,0.9271307587623596
252,252,0.9454701542854309
252,252,0.9403271675109863
252,252,0.9315457344055176
252,252,0.9227617979049683
252,252,0.9376053810119629
252,252,0.9224462509155273
252,252,0.9248847961425781
252,252,0.9252732396125793
252,252,0.9596200287342072
252,252,0.8971762657165527
252,252,0.9529033005237579
252,252,0.9847423434257507
252,252,0.9299241900444031
253,253,0.9487175345420837
253,253,0.9784519374370575
253,253,0.9675837159156799
253,253,0.9853256344795227
253,253,0.9604665040969849
254,254,0.9868987202644348
254,254,0.9451763033866882
254,254,0.9306480288505554
254,254,0.9717688858509064
254,254,0.9400597512722015
254,254,0.8844759464263916
254,254,0.8779889941215515
254,254,0.9384069740772247
254,254,0.972012996673584
254,254,0.9203008413314819
254,254,0.9262922704219818
254,254,0.9516854286193848
254,254,0.9478595852851868
254,254,0.8498803377151489
254,254,0.9453659653663635
254,254,0.9539974629878998
254,254,0.9823780655860901
254,254,0.9351955652236938
255,255,0.8868220150470734
255,255,0.9070860743522644
255,255,0.9742338061332703
255,255,0.9402772188186646
255,255,0.9793106317520142
255,255,0.9559986591339111
255,255,0.9116497337818146
255,255,0.9799802601337433
255,255,0.8673112392425537
256,256,0.9411739408969879
256,256,0.8968366980552673
256,256,0.991563081741333
256,256,0.8935573697090149
256,256,0.932037353515625
256,256,0.8771241307258606
256,256,0.9586412310600281
256,256,0.8899074494838715
256,256,0.981512576341629
256,256,0.9865553379058838
256,256,0.8508694767951965
256,256,0.9800605773925781
256,256,0.8902359902858734
256,256,0.8667804002761841
256,256,0.8961666524410248
257,257,0.824680894613266
257,257,0.8560768961906433
257,257,0.8335584402084351
257,257,0.849483847618103
257,257,0.8606174886226654
257,257,0.8275481760501862
257,257,0.941265344619751
257,257,0.8627537488937378
257,257,0.9340097010135651
257,257,0.8907440304756165
257,257,0.8588280081748962
257,257,0.8361530900001526
257,257,0.8346948027610779
257,257,0.8431532979011536
257,257,0.8727238178253174
257,257,0.8565550148487091
257,257,0.9781465530395508
257,257,0.8596104383468628
258,258,0.9373791813850403
258,258,0.9613267481327057
258,258,0.9502865672111511
258,258,0.9695226550102234
258,258,0.9765059351921082
258,258,0.9713927507400513
258,258,0.9700492918491364
258,258,0.9888473153114319
258,258,0.9330141544342041
258,258,0.9107982814311981
258,258,0.9371697902679443
259,259,0.976320892572403
259,259,0.929729700088501
259,259,0.9743166267871857
259,259,0.9316036701202393
260,260,0.7944967746734619
260,260,0.903654009103775
260,260,0.8252922892570496
260,260,0.7934046685695648
261,261,0.928168922662735
261,261,0.9513494670391083
261,261,0.9732200801372528
261,261,0.9467847347259521
261,261,0.9526567459106445
261,261,0.9293811917304993
261,261,0.931289553642273
261,261,0.9495766758918762
261,261,0.9350281953811646
261,261,0.948992908000946
261,261,0.849694162607193
261,261,0.9183633029460907
261,261,0.9509161710739136
261,261,0.9469639360904694
261,261,0.9826753437519073
261,261,0.9674914479255676
262,262,0.9379422664642334
262,262,0.9889183044433594
262,262,0.9548854529857635
262,262,0.9036244750022888
262,262,0.9625517725944519
262,262,0.9757993817329407
262,262,0.9647889137268066
262,262,0.9303973913192749
262,262,0.9125629663467407
262,262,0.9101231098175049
262,262,0.8868905901908875
262,262,0.9366579651832581
262,262,0.9721090495586395
262,262,0.9500908255577087
262,262,0.9748252034187317
262,262,0.9569019675254822
262,262,0.9445077478885651
263,263,0.8784094750881195
263,263,0.8205057084560394
263,263,0.9138166904449463
263,263,0.8210070729255676
263,263,0.8057564496994019
264,264,0.899287760257721
264,264,0.9096014499664307
264,264,0.9092394709587097
264,264,0.8629363477230072
264,264,0.9785453677177429
264,264,0.8626479804515839
264,264,0.9172002077102661
264,264,0.9094967842102051
264,264,0.904106855392456
264,264,0.9221614003181458
264,264,0.8958465158939362
265,265,0.9437734186649323
265,265,0.922960102558136
265,265,0.9829323291778564
265,265,0.9833865761756897
265,265,0.9929648339748383
265,265,0.9190941751003265
265,265,0.994709849357605
265,265,0.9671070575714111
265,265,0.938705325126648
265,265,0.9900893270969391
265,265,0.9152917563915253
265,265,0.969722330570221
265,265,0.9950887858867645
265,265,0.9599226117134094
265,265,0.9681966304779053
265,265,0.9921136796474457
265,265,0.9932950735092163
266,266,0.9630244672298431
266,266,0.9604906439781189
266,266,0.9502983689308167
266,266,0.9607530236244202
266,266,0.9520597755908966
267,267,0.9262827038764954
267,267,0.9095181226730347
267,267,0.9030485153198242
267,267,0.934410959482193
267,267,0.9292846024036407
267,267,0.9298388659954071
267,267,0.9024588465690613
267,267,0.9099798500537872
267,267,0.8900801241397858
267,267,0.9068776965141296
267,267,0.9613943696022034
267,267,0.9111532866954803
267,267,0.9005749225616455
268,268,0.9031432867050171
268,268,0.9561189413070679
268,268,0.9676013290882111
268,268,0.9700173139572144
268,268,0.9278485178947449
268,268,0.9928237199783325
268,268,0.9289559721946716
268,268,0.9252050817012787
268,268,0.9526374936103821
268,268,0.9901236295700073
268,268,0.9396350681781769
268,268,0.9467966854572296
268,268,0.9588341414928436
268,268,0.9324515163898468
268,268,0.9304670095443726
269,269,0.9814626574516296
269,269,0.9928072392940521
269,269,0.889371246099472
269,269,0.8834213614463806
269,269,0.882319986820221
269,269,0.9681079387664795
269,269,0.8925104141235352
269,269,0.9981481730937958
269,269,0.8766811490058899
269,269,0.9529070854187012
270,270,0.951640784740448
270,270,0.877091109752655
270,270,0.8879505097866058
270,270,0.9513334035873413
270,270,0.9406812191009521
270,270,0.9676011800765991
270,270,0.9551481306552887
270,270,0.8704541921615601
270,270,0.9475154876708984
271,271,0.9303022623062134
271,271,0.9348897337913513
271,271,0.9662634134292603
271,271,0.9147679805755615
271,271,0.9459824562072754
271,271,0.929850846529007
271,271,0.9293254613876343
271,271,0.9274469912052155
271,271,0.9210945069789886
271,271,0.9543479681015015
271,271,0.7730258703231812
272,272,0.9818471074104309
272,272,0.9535631537437439
272,272,0.841621607542038
272,272,0.8430945873260498
272,272,0.822800487279892
272,272,0.833165168762207
272,272,0.8218658566474915
273,273,0.8935585916042328
273,273,0.9906880259513855
273,273,0.8768343329429626
273,273,0.8817482590675354
273,273,0.8634366393089294
273,273,0.8844459056854248
274,274,0.9139834940433502
274,274,0.9798127710819244
274,274,0.9416047632694244
274,274,0.9423776865005493
274,274,0.9338090717792511
274,274,0.9379976689815521
274,274,0.9588444828987122
274,274,0.8842373490333557
274,274,0.9309675693511963
274,274,0.942277729511261
274,274,0.9888860583305359
274,274,0.8862519860267639
274,274,0.9514256119728088
274,274,0.9702733159065247
274,274,0.9889107346534729
274,274,0.8867279589176178
274,274,0.9838055968284607
275,275,0.850469708442688
275,275,0.9977079033851624
275,275,0.9946939945220947
275,275,0.9771647453308105
275,275,0.85709148645401
275,275,0.8178020119667053
275,275,0.9864969253540039
275,275,0.9453734457492828
275,275,0.9482693672180176
275,275,0.9549711346626282
275,275,0.8591287136077881
275,275,0.9948806762695312
275,275,0.943809300661087
275,275,0.9570502638816833
275,275,0.8442051410675049
275,275,0.8507137298583984
275,275,0.8579580783843994
275,275,0.8412323296070099
275,275,0.8366695046424866
275,275,0.8353514075279236
275,275,0.8120012283325195
275,275,0.8157699704170227
275,275,0.9327779710292816
275,275,0.8161718249320984
275,275,0.8379390239715576
275,275,0.9973387122154236
275,275,0.9417704343795776
275,275,0.8645844459533691
275,275,0.9202849268913269
275,275,0.9977566599845886
276,276,0.9255594611167908
276,276,0.8830040693283081
276,276,0.9072868227958679
276,276,0.9245363473892212
276,276,0.9212201535701752
276,276,0.8907619118690491
276,276,0.8989233374595642
276,276,0.8852188587188721
276,276,0.991573840379715
276,276,0.9006870090961456
276,276,0.8924219310283661
276,276,0.9244350790977478
276,276,0.8879296779632568
276,276,0.9279183149337769
276,276,0.9112364649772644
276,276,0.9922323524951935
276,276,0.9332321584224701
276,276,0.896801769733429
276,276,0.9311420321464539
277,277,0.8663187623023987
277,277,0.9024132192134857
277,277,0.8959946632385254
277,277,0.9030392169952393
277,277,0.9715295433998108
277,277,0.8920194506645203
277,277,0.8652181029319763
277,277,0.8933375179767609
278,278,0.7128842920064926
278,278,0.8439679145812988
278,278,0.7211448103189468
278,278,0.7711799740791321
278,278,0.9797992408275604
278,278,0.9844679236412048
278,278,0.9397382140159607
278,278,0.7881312668323517
278,278,0.9151639044284821
278,278,0.7784746885299683
278,278,0.8944552540779114
278,278,0.9643023610115051
278,278,0.7984676957130432
279,279,0.9173644185066223
279,279,0.9726716578006744
279,279,0.9471140503883362
279,279,0.8864192068576813
279,279,0.9280309081077576
279,279,0.9519632160663605
279,279,0.926118016242981
279,279,0.9379124045372009
279,279,0.9806419014930725
279,279,0.9736557006835938
279,279,0.9184096157550812
279,279,0.9252168536186218
280,280,0.9267770051956177
280,280,0.9227637946605682
280,280,0.8522653877735138
280,280,0.8478168547153473
280,280,0.84213986992836
280,280,0.8674484193325043
280,280,0.8983358144760132
281,281,0.8333733379840851
281,281,0.8601768016815186
281,281,0.8366578221321106
281,281,0.8487991988658905
281,281,0.8526167869567871
281,281,0.8410026133060455
281,281,0.8579505085945129
281,281,0.8102935552597046
281,281,0.8381219506263733
281,281,0.8561287522315979
281,281,0.8408587574958801
281,281,0.8734788000583649
281,281,0.9130366444587708
281,281,0.8346614837646484
281,281,0.8229164481163025
281,281,0.8492615520954132
281,281,0.8673832714557648
281,281,0.9235833287239075
281,281,0.8444652259349823
282,282,0.9686358869075775
282,282,0.9014386832714081
282,282,0.9150653183460236
282,282,0.9033060967922211
282,282,0.890722393989563
282,282,0.9438451826572418
282,282,0.971530944108963
282,282,0.9666596949100494
282,282,0.9038068056106567
282,282,0.8910488486289978
282,282,0.9502245187759399
282,282,0.9763729274272919
282,282,0.9159462153911591
282,282,0.9599800109863281
282,282,0.9117892980575562
283,283,0.9077077507972717
283,283,0.9037960171699524
283,283,0.8874326050281525
283,283,0.9083289802074432
283,283,0.885550320148468
283,283,0.9747617840766907
284,284,0.9138333797454834
284,284,0.9335594773292542
284,284,0.9116655588150024
284,284,0.9049640893936157
284,284,0.9188635349273682
284,284,0.9252024590969086
284,284,0.941507875919342
284,284,0.9702683985233307
284,284,0.9434052109718323
284,284,0.9304085969924927
284,284,0.905443400144577
284,284,0.9627023339271545
284,284,0.9400970935821533
284,284,0.9038876891136169
284,284,0.9500478208065033
284,284,0.9220958948135376
284,284,0.9067783951759338
284,284,0.9315851330757141
285,285,0.9591308832168579
285,285,0.9866138100624084
285,285,0.8388850688934326
285,285,0.900897741317749
285,285,0.8955351710319519
285,285,0.8749653697013855
285,285,0.9546853303909302
285,285,0.8584271669387817
285,285,0.9392536282539368
285,285,0.8369783759117126
285,285,0.8832645416259766
285,285,0.956149160861969
286,286,0.9397728443145752
286,286,0.9073080718517303
286,286,0.9195567667484283
287,287,0.910532534122467
287,287,0.9801585078239441
288,288,0.8101308345794678
288,288,0.9009460806846619
288,288,0.7759985327720642
288,288,0.7498678863048553
288,288,0.7271416783332825
288,288,0.7331921756267548
288,288,0.7510569095611572
289,289,0.9951465725898743
289,289,0.868362158536911
289,289,0.9709725677967072
289,289,0.9614036381244659
289,289,0.920024573802948
289,289,0.9368081390857697
289,289,0.9253383278846741
289,289,0.8971163630485535
289,289,0.89581698179245
289,289,0.9094295799732208
290,290,0.971437007188797
290,290,0.9421732723712921
290,290,0.919170469045639
290,290,0.986550897359848
290,290,0.9707023501396179
291,291,0.875906765460968
291,291,0.8812954425811768
291,291,0.9798782467842102
291,291,0.9259741902351379
291,291,0.9185795187950134
291,291,0.9424992501735687
291,291,0.9005204439163208
292,292,0.9730851352214813
292,292,0.9141181707382202
292,292,0.9700076580047607
292,292,0.9339855909347534
292,292,0.9687976837158203
292,292,0.9359378814697266
292,292,0.9689994752407074
292,292,0.9693849682807922
292,292,0.9330777227878571
292,292,0.9160507619380951
292,292,0.952584832906723
292,292,0.9346694350242615
292,292,0.9738895893096924
292,292,0.9077687859535217
293,293,0.8080760836601257
293,293,0.8981415629386902
293,293,0.9932808876037598
293,293,0.850992351770401
293,293,0.8607349395751953
293,293,0.8588332533836365
294,294,0.8365468382835388
294,294,0.8452790975570679
294,294,0.8514670729637146
294,294,0.9077700972557068
294,294,0.847815603017807
294,294,0.9582673013210297
294,294,0.8236906826496124
294,294,0.8123785257339478
294,294,0.8424391150474548
294,294,0.9106268286705017
295,295,0.8937622308731079
295,295,0.9274367690086365
295,295,0.9019712209701538
295,295,0.9238474071025848
295,295,0.9508886337280273
295,295,0.9419314861297607
295,295,0.9439682364463806
295,295,0.9189798533916473
295,295,0.9161182641983032
295,295,0.92520672082901
295,295,0.942812442779541
295,295,0.9236592054367065
295,295,0.9401832818984985
295,295,0.8936734795570374
295,295,0.9373441338539124
295,295,0.9260560274124146
295,295,0.9043598771095276
295,295,0.9295454025268555
295,295,0.9099678099155426
295,295,0.9413797855377197
295,295,0.939236968755722
295,295,0.933712363243103
295,295,0.9174437522888184
295,295,0.9813230633735657
295,295,0.9520053267478943
296,296,0.8784016370773315
296,296,0.8349959254264832
296,296,0.9728458523750305
296,296,0.8583625555038452
296,296,0.8728600442409515
296,296,0.8741154670715332
296,296,0.8553179502487183
296,296,0.8389168381690979
296,296,0.9534073173999786
296,296,0.8809100389480591
296,296,0.829752504825592
296,296,0.8936209678649902
296,296,0.9256595969200134
296,296,0.8244978487491608
296,296,0.8851186037063599
296,296,0.8338826596736908
297,297,0.8912286162376404
297,297,0.9005797803401947
297,297,0.8083292245864868
297,297,0.8491769134998322
297,297,0.9780186712741852
297,297,0.8949509561061859
297,297,0.9668479263782501
297,297,0.8940403461456299
297,297,0.9006529450416565
297,297,0.9445561170578003
297,297,0.8892752230167389
297,297,0.8817310333251953
297,297,0.8575027883052826
298,298,0.9439806938171387
298,298,0.9251824021339417
298,298,0.9156606495380402
298,298,0.9261941015720367
298,298,0.9191914200782776
298,298,0.9281542301177979
298,298,0.9079066514968872
298,298,0.9059617221355438
298,298,0.9004165828227997
298,298,0.8919735550880432
298,298,0.931251734495163
298,298,0.9231601655483246
298,298,0.9371117651462555
299,299,0.9752521812915802
299,299,0.9766214489936829
299,299,0.8700023889541626
299,299,0.9475080668926239
299,299,0.8865679502487183
299,299,0.8731087148189545
299,299,0.9707704782485962
299,299,0.8853623270988464
299,299,0.9091865718364716
299,299,0.9258005023002625
299,299,0.9168195724487305
299,299,0.978724479675293
299,299,0.8530625104904175
299,299,0.9380790591239929
299,299,0.9171950221061707
299,299,0.942338615655899
299,299,0.93564173579216
299,299,0.8803202509880066
299,299,0.9686409831047058
299,299,0.9742227494716644
300,300,0.8110044300556183
301,301,0.9279919862747192
301,301,0.9876497387886047
301,301,0.9598910212516785
301,301,0.9875209331512451
301,301,0.9248285591602325
301,301,0.9693349003791809
301,301,0.9316437244415283
301,301,0.9546518325805664
301,301,0.9737339615821838
301,301,0.9232493340969086
301,301,0.9877936840057373
301,301,0.9616295695304871
301,301,0.9335274696350098
301,301,0.9661973416805267
301,301,0.971058189868927
301,301,0.9824497103691101
301,301,0.9874366521835327
301,301,0.91850945353508
301,301,0.9471842348575592
301,301,0.9716454148292542
302,302,0.8907785415649414
302,302,0.9657183885574341
302,302,0.8521179258823395
302,302,0.9700228571891785
302,302,0.8369585871696472
302,302,0.947624146938324
302,302,0.848103404045105
302,302,0.9381510317325592
302,302,0.8972015678882599
302,302,0.9427968859672546
302,302,0.9264457523822784
302,302,0.8547061681747437
303,303,0.9491279721260071
303,303,0.9488390684127808
303,303,0.9325237572193146
303,303,0.9720419049263
303,303,0.9800397157669067
303,303,0.9482021927833557
303,303,0.9410503506660461
303,303,0.9481074213981628
303,303,0.9809604585170746
303,303,0.9453387260437012
303,303,0.9420806467533112
304,304,0.927623987197876
304,304,0.9626215398311615
304,304,0.925621509552002
304,304,0.9731446802616119
304,304,0.9207944869995117
304,304,0.9296259582042694
304,304,0.9594537019729614
304,304,0.935332864522934
304,304,0.9660663604736328
304,304,0.9223016500473022
304,304,0.9038507342338562
304,304,0.9345750212669373
304,304,0.9402173161506653
305,305,0.8970943093299866
305,305,0.9338895678520203
305,305,0.9919184744358063
305,305,0.896587073802948
305,305,0.8932979106903076
305,305,0.9545202851295471
305,305,0.9598244428634644
305,305,0.9333947002887726
305,305,0.9482913911342621
305,305,0.9488644003868103
305,305,0.9723730385303497
306,306,0.9248383045196533
306,306,0.9456801414489746
306,306,0.918087899684906
306,306,0.9217717945575714
306,306,0.9593279957771301
306,306,0.9306497573852539
306,306,0.9237065613269806
306,306,0.9811302423477173
306,306,0.9252180457115173
306,306,0.9334114193916321
306,306,0.9620760083198547
306,306,0.9204351902008057
306,306,0.9536014199256897
306,306,0.9381601214408875
306,306,0.873779833316803
306,306,0.9428768157958984
306,306,0.9382513761520386
306,306,0.9615298509597778
307,307,0.8893404006958008
307,307,0.909887820482254
307,307,0.9175211787223816
307,307,0.9229191839694977
307,307,0.9223426580429077
307,307,0.9243408143520355
307,307,0.9310165047645569
307,307,0.9880657196044922
307,307,0.9177923500537872
307,307,0.9449901878833771
307,307,0.9392537176609039
308,308,0.969325453042984
308,308,0.9444835186004639
308,308,0.9542759954929352
308,308,0.9574424922466278
308,308,0.8742426335811615
308,308,0.9457375407218933
308,308,0.9213042855262756
308,308,0.9676070213317871
308,308,0.9475904703140259
308,308,0.9577541649341583
308,308,0.9427264332771301
308,308,0.9074022471904755
308,308,0.9055942595005035
308,308,0.9382729530334473
308,308,0.9316954016685486
309,309,0.8851849436759949
309,309,0.9301056861877441
309,309,0.9786516726016998
309,309,0.9335067272186279
309,309,0.9649862051010132
309,309,0.9890905618667603
309,309,0.9527108669281006
309,309,0.9754591584205627
309,309,0.9832296967506409
309,309,0.9590843021869659
309,309,0.9053774476051331
309,309,0.9817911684513092
309,309,0.9289871156215668
309,309,0.8635733723640442
309,309,0.9472722709178925
309,309,0.8872178196907043
309,309,0.99373459815979
309,309,0.964272141456604
309,309,0.9777088761329651
309,309,0.8829346895217896
309,309,0.9809881448745728
309,309,0.9694520235061646
309,309,0.8656484186649323
309,309,0.9233488738536835
309,309,0.913118451833725
309,309,0.9844239056110382
309,309,0.9209790229797363
309,309,0.982245683670044
309,309,0.9877451658248901
309,309,0.9150083661079407
309,309,0.959007740020752
309,309,0.8933160603046417
309,309,0.9199309945106506
309,309,0.9648228287696838
309,309,0.9315981566905975
309,309,0.89759162068367
309,309,0.97451251745224
309,309,0.9657915830612183
309,309,0.9790213108062744
309,309,0.9270022511482239
309,309,0.9793693423271179
309,309,0.9817349910736084
309,309,0.9436802864074707
309,309,0.9317716658115387
309,309,0.8147315680980682
309,309,0.9929136633872986
309,309,0.9802589416503906
309,309,0.9777472019195557
309,309,0.8802580833435059
309,309,0.980732262134552
309,309,0.901528924703598
309,309,0.9506953954696655
309,309,0.9248859584331512
309,309,0.9782876968383789
309,309,0.9402360022068024
309,309,0.9380532801151276
309,309,0.9637419581413269
309,309,0.9668509662151337
309,309,0.9397034645080566
309,309,0.9458436071872711
309,309,0.9206548929214478
309,309,0.9822534918785095
309,309,0.9638117253780365
309,309,0.9791812002658844
309,309,0.9911765158176422
309,309,0.9922067224979401
309,309,0.9119212925434113
309,309,0.9430448114871979
310,310,0.9522907137870789
310,310,0.9705175161361694
310,310,0.941594272851944
310,310,0.9936986267566681
310,310,0.9606874287128448
310,310,0.9679108262062073
311,311,0.928799569606781
311,311,0.9504527449607849
311,311,0.9277178347110748
311,311,0.9191397130489349
311,311,0.8961269557476044
312,312,0.8925632238388062
312,312,0.94370436668396
312,312,0.9017868340015411
312,312,0.8847018480300903
312,312,0.8648321628570557
312,312,0.8521040081977844
312,312,0.8677148222923279
312,312,0.8916248679161072
312,312,0.8852434456348419
312,312,0.9774407148361206
312,312,0.8698639869689941
312,312,0.8820126354694366
312,312,0.9619243741035461
312,312,0.9249073565006256
312,312,0.9533378481864929
312,312,0.8512059450149536
312,312,0.8795875310897827
313,313,0.89324951171875
313,313,0.9425588250160217
313,313,0.882255494594574
313,313,0.8703798055648804
313,313,0.8948862552642822
313,313,0.8882659077644348
166,314,0.71254463493824
47,314,0.7866682410240173
47,314,0.7785996496677399
314,314,0.7817720174789429
314,314,0.9480191767215729
314,314,0.90592360496521
314,314,0.8226388692855835
314,314,0.7713474631309509
314,314,0.8509299755096436
314,314,0.8535119593143463
5,314,0.6991870999336243
314,314,0.7959397435188293
138,314,0.7900833785533905
314,314,0.739133358001709
5,314,0.737646073102951
47,314,0.7708173096179962
47,314,0.7861185669898987
315,315,0.840909481048584
315,315,0.8416901230812073
315,315,0.955821692943573
315,315,0.8427678644657135
316,316,0.9835463762283325
316,316,0.9076933562755585
316,316,0.95395228266716
316,316,0.9520054757595062
316,316,0.935335248708725
316,316,0.927833080291748
316,316,0.9380788207054138
316,316,0.932044506072998
316,316,0.9237287938594818
316,316,0.918441653251648
316,316,0.931355357170105
316,316,0.945292055606842
316,316,0.9427853524684906
316,316,0.9584344029426575
316,316,0.9202880859375
316,316,0.9203813374042511
317,317,0.9503034353256226
317,317,0.9428909122943878
317,317,0.9240570962429047
317,317,0.8988168835639954
317,317,0.9068262577056885
317,317,0.8747043013572693
317,317,0.9001651406288147
317,317,0.9061359167098999
317,317,0.9348263144493103
317,317,0.9272819757461548
317,317,0.8692427277565002
317,317,0.9473610818386078
317,317,0.9848012030124664
317,317,0.924643337726593
317,317,0.8994291424751282
317,317,0.9318045377731323
317,317,0.9303063154220581
317,317,0.9280455708503723
317,317,0.884466141462326
317,317,0.885442852973938
317,317,0.9195111393928528
317,317,0.9340633153915405
317,317,0.9194745421409607
317,317,0.914230465888977
317,317,0.9067654609680176
317,317,0.9175295531749725
317,317,0.9589515924453735
317,317,0.950885534286499
317,317,0.9185891151428223
317,317,0.9160778820514679
317,317,0.9207884967327118
317,317,0.8661966323852539
317,317,0.9328703284263611
317,317,0.9050089120864868
317,317,0.9421040415763855
317,317,0.9130854308605194
317,317,0.886011391878128
317,317,0.8781023025512695
317,317,0.9035083949565887
317,317,0.8714650869369507
317,317,0.902329832315445
318,318,0.9276923537254333
318,318,0.9738258421421051
318,318,0.9909283518791199
318,318,0.8847160041332245
318,318,0.964944064617157
318,318,0.9796931445598602
318,318,0.9469400942325592
318,318,0.9279336631298065
318,318,0.9313021898269653
318,318,0.9670312404632568
318,318,0.9684170186519623
318,318,0.9941128790378571
318,318,0.9859355390071869
318,318,0.9563424587249756
318,318,0.9734740853309631
318,318,0.9778205752372742
318,318,0.9489498138427734
318,318,0.9214069247245789
318,318,0.9766546487808228
318,318,0.9639589190483093
318,318,0.9135948717594147
318,318,0.9840917885303497
319,319,0.9089322686195374
319,319,0.9396197199821472
319,319,0.9394717514514923
319,319,0.9098302721977234
319,319,0.9623110592365265
319,319,0.9081160128116608
319,319,0.9248961806297302
319,319,0.9428091049194336
320,320,0.9803742170333862
320,320,0.9968926310539246
320,320,0.9881358742713928
320,320,0.9851173758506775
320,320,0.8979820013046265
320,320,0.8946153521537781
320,320,0.8980177044868469
321,321,0.9912067353725433
321,321,0.9863810539245605
321,321,0.9871104657649994
321,321,0.9860814809799194
321,321,0.9577628970146179
321,321,0.9837356209754944
321,321,0.9883045554161072
321,321,0.9080130755901337
321,321,0.9376059472560883
321,321,0.902310311794281
321,321,0.9531682133674622
321,321,0.9908888041973114
322,322,0.960708498954773
322,322,0.9826599061489105
322,322,0.9663520753383636
322,322,0.9553947448730469
322,322,0.9426282942295074
322,322,0.9659585952758789
323,323,0.9019661545753479
323,323,0.9882531464099884
323,323,0.9810532331466675
323,323,0.9824255108833313
323,323,0.9266476631164551
323,323,0.9320895075798035
323,323,0.9414898157119751
323,323,0.9377318024635315
323,323,0.8973475694656372
324,324,0.8726173937320709
324,324,0.8912624418735504
324,324,0.9181212186813354
324,324,0.8618031144142151
324,324,0.8656421601772308
324,324,0.8735581636428833
324,324,0.8626296520233154
324,324,0.8950573801994324
324,324,0.8552255034446716
324,324,0.9939408600330353
324,324,0.9810447096824646
324,324,0.873915433883667
324,324,0.9866517782211304
324,324,0.8853341341018677
324,324,0.9686619341373444
325,325,0.9241588711738586
325,325,0.8216904699802399
325,325,0.979758620262146
325,325,0.86469966173172
325,325,0.8704476356506348
325,325,0.9170538783073425
325,325,0.8186779022216797
325,325,0.8932960629463196
325,325,0.9289620518684387
325,325,0.8739245235919952
325,325,0.8469018638134003
325,325,0.8388241529464722
325,325,0.8635215163230896
326,326,0.8873415589332581
326,326,0.8812609314918518
326,326,0.8679289221763611
326,326,0.9754913747310638
326,326,0.8814805746078491
326,326,0.8645958602428436
326,326,0.8726567327976227
326,326,0.8808706700801849
326,326,0.9414578974246979
326,326,0.8729654848575592
326,326,0.8867392539978027
326,326,0.977620542049408
326,326,0.8680439591407776
326,326,0.9373340010643005
326,326,0.979729950428009
326,326,0.8969214558601379
326,326,0.9056029319763184
107,327,0.7426619976758957
327,327,0.7299057394266129
327,327,0.7323032766580582
327,327,0.722373440861702
1,327,0.7145525068044662
328,328,0.9466078281402588
328,328,0.8956834673881531
328,328,0.9428928196430206
328,328,0.8942249715328217
328,328,0.930556058883667
328,328,0.9106054306030273
328,328,0.9514105916023254
328,328,0.8864216804504395
328,328,0.9885706603527069
328,328,0.9067738056182861
328,328,0.8834624290466309
328,328,0.9195807874202728
328,328,0.8853510618209839
329,329,0.933246910572052
329,329,0.9151285290718079
329,329,0.9623125195503235
329,329,0.9676500856876373
329,329,0.9353588819503784
329,329,0.9104397594928741
329,329,0.9298922419548035
330,330,0.9254395663738251
330,330,0.9699003994464874
